"gb_year","gb_level","gb_code","isic_revision","isic_level","isic_code","source"
"2002","M","277","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","M","281","3","L","21","GB_T_4754_2002_ISIC_Rev3"
"2002","M","281","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","M","281","3","M","210","GB_T_4754_2002_ISIC_Rev3"
"2002","M","281","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","M","281","3","S","2101","GB_T_4754_2002_ISIC_Rev3"
"2002","M","281","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","M","282","3","L","24","GB_T_4754_2002_ISIC_Rev3"
"2002","M","282","3","M","243","GB_T_4754_2002_ISIC_Rev3"
"2002","M","282","3","S","2430","GB_T_4754_2002_ISIC_Rev3"
"2002","M","291","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","291","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","M","291","3","S","2511","GB_T_4754_2002_ISIC_Rev3"
"2002","M","292","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","292","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","M","292","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","M","293","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","293","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","M","293","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","M","294","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","294","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","M","294","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","M","295","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","295","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","M","295","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","M","296","3","L","19","GB_T_4754_2002_ISIC_Rev3"
"2002","M","296","3","M","192","GB_T_4754_2002_ISIC_Rev3"
"2002","M","296","3","S","1920","GB_T_4754_2002_ISIC_Rev3"
"2002","M","299","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","299","3","M","251","GB_T_4754_2002_ISIC_Rev3"
"2002","M","299","3","S","2519","GB_T_4754_2002_ISIC_Rev3"
"2002","M","301","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","301","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","301","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","302","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","302","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","302","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","303","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","303","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","303","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","304","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","304","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","304","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","305","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","305","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","305","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","306","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","306","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","306","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","307","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","307","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","307","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","308","3","L","19","GB_T_4754_2002_ISIC_Rev3"
"2002","M","308","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","308","3","M","192","GB_T_4754_2002_ISIC_Rev3"
"2002","M","308","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","308","3","S","1920","GB_T_4754_2002_ISIC_Rev3"
"2002","M","308","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","309","3","L","25","GB_T_4754_2002_ISIC_Rev3"
"2002","M","309","3","M","252","GB_T_4754_2002_ISIC_Rev3"
"2002","M","309","3","S","2520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","311","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","311","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","311","3","S","2694","GB_T_4754_2002_ISIC_Rev3"
"2002","M","312","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","312","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","312","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","S","2693","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","S","2696","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","S","2699","GB_T_4754_2002_ISIC_Rev3"
"2002","M","313","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","M","314","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","314","3","M","261","GB_T_4754_2002_ISIC_Rev3"
"2002","M","314","3","S","2610","GB_T_4754_2002_ISIC_Rev3"
"2002","M","315","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","315","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","315","3","S","2691","GB_T_4754_2002_ISIC_Rev3"
"2002","M","316","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","316","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","316","3","S","2692","GB_T_4754_2002_ISIC_Rev3"
"2002","M","316","3","S","2699","GB_T_4754_2002_ISIC_Rev3"
"2002","M","319","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","319","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","319","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","319","3","M","319","GB_T_4754_2002_ISIC_Rev3"
"2002","M","319","3","S","2699","GB_T_4754_2002_ISIC_Rev3"
"2002","M","319","3","S","3190","GB_T_4754_2002_ISIC_Rev3"
"2002","M","321","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","321","3","M","271","GB_T_4754_2002_ISIC_Rev3"
"2002","M","321","3","S","2710","GB_T_4754_2002_ISIC_Rev3"
"2002","M","322","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","322","3","M","271","GB_T_4754_2002_ISIC_Rev3"
"2002","M","322","3","S","2710","GB_T_4754_2002_ISIC_Rev3"
"2002","M","323","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","323","3","M","271","GB_T_4754_2002_ISIC_Rev3"
"2002","M","323","3","S","2710","GB_T_4754_2002_ISIC_Rev3"
"2002","M","324","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","324","3","M","271","GB_T_4754_2002_ISIC_Rev3"
"2002","M","324","3","S","2710","GB_T_4754_2002_ISIC_Rev3"
"2002","M","331","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","331","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","331","3","M","272","GB_T_4754_2002_ISIC_Rev3"
"2002","M","331","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","331","3","S","2720","GB_T_4754_2002_ISIC_Rev3"
"2002","M","331","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","332","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","332","3","M","272","GB_T_4754_2002_ISIC_Rev3"
"2002","M","332","3","S","2720","GB_T_4754_2002_ISIC_Rev3"
"2002","M","333","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","333","3","M","272","GB_T_4754_2002_ISIC_Rev3"
"2002","M","333","3","S","2720","GB_T_4754_2002_ISIC_Rev3"
"2002","M","334","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","334","3","M","273","GB_T_4754_2002_ISIC_Rev3"
"2002","M","334","3","S","2732","GB_T_4754_2002_ISIC_Rev3"
"2002","M","335","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","335","3","M","272","GB_T_4754_2002_ISIC_Rev3"
"2002","M","335","3","S","2720","GB_T_4754_2002_ISIC_Rev3"
"2002","M","341","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","341","3","M","281","GB_T_4754_2002_ISIC_Rev3"
"2002","M","341","3","S","2811","GB_T_4754_2002_ISIC_Rev3"
"2002","M","342","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","342","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","342","3","S","2893","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","L","34","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","M","281","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","M","342","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","S","2812","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","343","3","S","3420","GB_T_4754_2002_ISIC_Rev3"
"2002","M","344","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","344","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","344","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","345","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","345","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","345","3","S","2893","GB_T_4754_2002_ISIC_Rev3"
"2002","M","345","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","346","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","346","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","346","3","S","2892","GB_T_4754_2002_ISIC_Rev3"
"2002","M","347","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","347","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","347","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","348","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","348","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","348","3","S","2893","GB_T_4754_2002_ISIC_Rev3"
"2002","M","348","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","349","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","349","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","M","349","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","349","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","M","349","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","349","3","S","3691","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","M","281","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","S","2812","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","S","2813","GB_T_4754_2002_ISIC_Rev3"
"2002","M","351","3","S","2911","GB_T_4754_2002_ISIC_Rev3"
"2002","M","352","3","L","39","GB_T_4754_2002_ISIC_Rev3"
"2002","M","352","3","M","392","GB_T_4754_2002_ISIC_Rev3"
"2002","M","352","3","S","3922","GB_T_4754_2002_ISIC_Rev3"
"2002","M","352","3","S","3923","GB_T_4754_2002_ISIC_Rev3"
"2002","M","353","3","L","39","GB_T_4754_2002_ISIC_Rev3"
"2002","M","353","3","M","391","GB_T_4754_2002_ISIC_Rev3"
"2002","M","353","3","S","3915","GB_T_4754_2002_ISIC_Rev3"
"2002","M","354","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","354","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","354","3","S","2912","GB_T_4754_2002_ISIC_Rev3"
"2002","M","355","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","355","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","355","3","S","2913","GB_T_4754_2002_ISIC_Rev3"
"2002","M","356","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","356","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","356","3","S","2914","GB_T_4754_2002_ISIC_Rev3"
"2002","M","357","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","357","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","357","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","357","3","S","2919","GB_T_4754_2002_ISIC_Rev3"
"2002","M","357","3","S","2922","GB_T_4754_2002_ISIC_Rev3"
"2002","M","358","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","358","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","358","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","358","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","358","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","358","3","S","2919","GB_T_4754_2002_ISIC_Rev3"
"2002","M","359","3","L","27","GB_T_4754_2002_ISIC_Rev3"
"2002","M","359","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","359","3","M","273","GB_T_4754_2002_ISIC_Rev3"
"2002","M","359","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","359","3","S","2731","GB_T_4754_2002_ISIC_Rev3"
"2002","M","359","3","S","2891","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","S","2914","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","S","2922","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","S","2923","GB_T_4754_2002_ISIC_Rev3"
"2002","M","361","3","S","2924","GB_T_4754_2002_ISIC_Rev3"
"2002","M","362","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","362","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","362","3","S","2922","GB_T_4754_2002_ISIC_Rev3"
"2002","M","362","3","S","2929","GB_T_4754_2002_ISIC_Rev3"
"2002","M","363","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","363","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","363","3","S","2925","GB_T_4754_2002_ISIC_Rev3"
"2002","M","364","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","364","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","364","3","S","2922","GB_T_4754_2002_ISIC_Rev3"
"2002","M","364","3","S","2929","GB_T_4754_2002_ISIC_Rev3"
"2002","M","365","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","365","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","365","3","S","2926","GB_T_4754_2002_ISIC_Rev3"
"2002","M","366","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","366","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","366","3","S","2926","GB_T_4754_2002_ISIC_Rev3"
"2002","M","366","3","S","2927","GB_T_4754_2002_ISIC_Rev3"
"2002","M","367","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","367","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","367","3","S","2921","GB_T_4754_2002_ISIC_Rev3"
"2002","M","368","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","368","3","M","331","GB_T_4754_2002_ISIC_Rev3"
"2002","M","368","3","S","3311","GB_T_4754_2002_ISIC_Rev3"
"2002","M","368","3","S","3312","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","M","293","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","S","2919","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","S","2929","GB_T_4754_2002_ISIC_Rev3"
"2002","M","369","3","S","2930","GB_T_4754_2002_ISIC_Rev3"
"2002","M","371","3","L","35","GB_T_4754_2002_ISIC_Rev3"
"2002","M","371","3","M","352","GB_T_4754_2002_ISIC_Rev3"
"2002","M","371","3","S","3520","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","L","34","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","L","50","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","M","341","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","M","342","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","M","343","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","M","502","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","S","3410","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","S","3420","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","S","3430","GB_T_4754_2002_ISIC_Rev3"
"2002","M","372","3","S","5020","GB_T_4754_2002_ISIC_Rev3"
"2002","M","373","3","L","35","GB_T_4754_2002_ISIC_Rev3"
"2002","M","373","3","M","359","GB_T_4754_2002_ISIC_Rev3"
"2002","M","373","3","S","3591","GB_T_4754_2002_ISIC_Rev3"
"2002","M","374","3","L","35","GB_T_4754_2002_ISIC_Rev3"
"2002","M","374","3","M","359","GB_T_4754_2002_ISIC_Rev3"
"2002","M","374","3","S","3591","GB_T_4754_2002_ISIC_Rev3"
"2002","M","374","3","S","3592","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","L","35","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","M","351","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","S","2929","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","S","3511","GB_T_4754_2002_ISIC_Rev3"
"2002","M","375","3","S","3512","GB_T_4754_2002_ISIC_Rev3"
"2002","M","376","3","L","35","GB_T_4754_2002_ISIC_Rev3"
"2002","M","376","3","M","353","GB_T_4754_2002_ISIC_Rev3"
"2002","M","376","3","S","3530","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","L","35","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","M","292","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","M","359","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","S","2929","GB_T_4754_2002_ISIC_Rev3"
"2002","M","379","3","S","3599","GB_T_4754_2002_ISIC_Rev3"
"2002","M","391","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","391","3","M","311","GB_T_4754_2002_ISIC_Rev3"
"2002","M","391","3","S","3110","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","M","311","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","M","312","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","M","321","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","S","3110","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","S","3120","GB_T_4754_2002_ISIC_Rev3"
"2002","M","392","3","S","3210","GB_T_4754_2002_ISIC_Rev3"
"2002","M","393","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","393","3","M","313","GB_T_4754_2002_ISIC_Rev3"
"2002","M","393","3","M","319","GB_T_4754_2002_ISIC_Rev3"
"2002","M","393","3","S","3130","GB_T_4754_2002_ISIC_Rev3"
"2002","M","393","3","S","3190","GB_T_4754_2002_ISIC_Rev3"
"2002","M","394","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","394","3","M","314","GB_T_4754_2002_ISIC_Rev3"
"2002","M","394","3","S","3140","GB_T_4754_2002_ISIC_Rev3"
"2002","M","395","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","395","3","M","291","GB_T_4754_2002_ISIC_Rev3"
"2002","M","395","3","M","293","GB_T_4754_2002_ISIC_Rev3"
"2002","M","395","3","S","2919","GB_T_4754_2002_ISIC_Rev3"
"2002","M","395","3","S","2930","GB_T_4754_2002_ISIC_Rev3"
"2002","M","396","3","L","29","GB_T_4754_2002_ISIC_Rev3"
"2002","M","396","3","M","293","GB_T_4754_2002_ISIC_Rev3"
"2002","M","396","3","S","2930","GB_T_4754_2002_ISIC_Rev3"
"2002","M","397","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","397","3","M","315","GB_T_4754_2002_ISIC_Rev3"
"2002","M","397","3","S","3150","GB_T_4754_2002_ISIC_Rev3"
"2002","M","399","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","399","3","M","319","GB_T_4754_2002_ISIC_Rev3"
"2002","M","399","3","S","3190","GB_T_4754_2002_ISIC_Rev3"
"2002","M","401","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","401","3","M","322","GB_T_4754_2002_ISIC_Rev3"
"2002","M","401","3","M","323","GB_T_4754_2002_ISIC_Rev3"
"2002","M","401","3","S","3220","GB_T_4754_2002_ISIC_Rev3"
"2002","M","401","3","S","3230","GB_T_4754_2002_ISIC_Rev3"
"2002","M","402","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","402","3","M","331","GB_T_4754_2002_ISIC_Rev3"
"2002","M","402","3","S","3312","GB_T_4754_2002_ISIC_Rev3"
"2002","M","403","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","403","3","M","322","GB_T_4754_2002_ISIC_Rev3"
"2002","M","403","3","M","323","GB_T_4754_2002_ISIC_Rev3"
"2002","M","403","3","S","3220","GB_T_4754_2002_ISIC_Rev3"
"2002","M","403","3","S","3230","GB_T_4754_2002_ISIC_Rev3"
"2002","M","404","3","L","30","GB_T_4754_2002_ISIC_Rev3"
"2002","M","404","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","404","3","M","300","GB_T_4754_2002_ISIC_Rev3"
"2002","M","404","3","M","322","GB_T_4754_2002_ISIC_Rev3"
"2002","M","404","3","S","3000","GB_T_4754_2002_ISIC_Rev3"
"2002","M","404","3","S","3220","GB_T_4754_2002_ISIC_Rev3"
"2002","M","405","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","405","3","M","321","GB_T_4754_2002_ISIC_Rev3"
"2002","M","405","3","S","3210","GB_T_4754_2002_ISIC_Rev3"
"2002","M","406","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","406","3","M","321","GB_T_4754_2002_ISIC_Rev3"
"2002","M","406","3","S","3210","GB_T_4754_2002_ISIC_Rev3"
"2002","M","407","3","L","32","GB_T_4754_2002_ISIC_Rev3"
"2002","M","407","3","M","323","GB_T_4754_2002_ISIC_Rev3"
"2002","M","407","3","S","3230","GB_T_4754_2002_ISIC_Rev3"
"2002","M","409","3","L","31","GB_T_4754_2002_ISIC_Rev3"
"2002","M","409","3","M","319","GB_T_4754_2002_ISIC_Rev3"
"2002","M","409","3","S","3190","GB_T_4754_2002_ISIC_Rev3"
"2002","M","411","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","411","3","M","331","GB_T_4754_2002_ISIC_Rev3"
"2002","M","411","3","S","3312","GB_T_4754_2002_ISIC_Rev3"
"2002","M","411","3","S","3313","GB_T_4754_2002_ISIC_Rev3"
"2002","M","412","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","412","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","M","412","3","M","331","GB_T_4754_2002_ISIC_Rev3"
"2002","M","412","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","M","412","3","S","3312","GB_T_4754_2002_ISIC_Rev3"
"2002","M","412","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
"2002","M","413","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","413","3","M","333","GB_T_4754_2002_ISIC_Rev3"
"2002","M","413","3","S","3330","GB_T_4754_2002_ISIC_Rev3"
"2002","M","414","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","414","3","M","332","GB_T_4754_2002_ISIC_Rev3"
"2002","M","414","3","S","3320","GB_T_4754_2002_ISIC_Rev3"
"2002","M","415","3","L","30","GB_T_4754_2002_ISIC_Rev3"
"2002","M","415","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","415","3","M","300","GB_T_4754_2002_ISIC_Rev3"
"2002","M","415","3","M","332","GB_T_4754_2002_ISIC_Rev3"
"2002","M","415","3","S","3000","GB_T_4754_2002_ISIC_Rev3"
"2002","M","415","3","S","3320","GB_T_4754_2002_ISIC_Rev3"
"2002","M","419","3","L","33","GB_T_4754_2002_ISIC_Rev3"
"2002","M","419","3","M","331","GB_T_4754_2002_ISIC_Rev3"
"2002","M","419","3","S","3312","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","L","17","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","L","20","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","L","26","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","L","28","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","L","36","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","M","172","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","M","202","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","M","269","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","M","289","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","M","369","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","1721","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","1722","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","1729","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","2029","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","2695","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","2899","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","3691","GB_T_4754_2002_ISIC_Rev3"
"2002","M","421","3","S","3699","GB_T_4754_2002_ISIC_Rev3"
